,Field_ID,aspect,average_temperature,band_1_mean_2007,band_1_mean_2008,band_1_mean_2009,band_1_mean_2010,band_1_mean_2011,band_1_mean_2012,band_1_mean_2013,band_2_mean_2007,band_2_mean_2008,band_2_mean_2009,band_2_mean_2010,band_2_mean_2011,band_2_mean_2012,band_2_mean_2013,band_3_mean_2007,band_3_mean_2008,band_3_mean_2009,band_3_mean_2010,band_3_mean_2011,band_3_mean_2012,band_3_mean_2013,band_4_mean_2007,band_4_mean_2008,band_4_mean_2009,band_4_mean_2010,band_4_mean_2011,band_4_mean_2012,band_4_mean_2013,band_5_mean_2007,band_5_mean_2008,band_5_mean_2009,band_5_mean_2010,band_5_mean_2011,band_5_mean_2012,band_5_mean_2013,band_7_mean_2007,band_7_mean_2008,band_7_mean_2009,band_7_mean_2010,band_7_mean_2011,band_7_mean_2012,band_7_mean_2013,crops_max_year,elevation,margins,maxCRSI_year,max_CRSI,salinity,slope,total_precipitation,ucr_precipitation,ucr_temperature
4835,20.0,359,287.149627686,967.6875,1055.72222222,990.176470588,1082.81818182,1169.5,1077.8125,1073.45,1244.4375,1370.66666667,1315.23529412,1423.72727273,1501.35714286,1419.625,1405.05,1464.9375,1577.22222222,1473.52941176,1607.09090909,1681.5,1568.0,1632.3,2113.3125,1999.0,2067.88235294,2087.72727273,2197.07142857,2008.625,2123.75,2560.3125,2486.0,2357.23529412,2646.0,2535.5,2473.3125,2617.45,1988.9375,2074.77777778,1779.88235294,2136.09090909,2046.71428571,2028.875,2099.4,1.0,46,0.0,2007.0,0.663255062475,30.92,0,168.0,76.49,292.02125
4836,20.0,0,287.149627686,965.8,1050.66666667,980.235294118,1078.81818182,1130.92857143,1080.23529412,1080.2,1263.0,1382.27777778,1320.94117647,1429.09090909,1460.0,1395.82352941,1419.55,1468.13333333,1570.38888889,1478.70588235,1620.81818182,1665.92857143,1583.58823529,1646.8,2091.46666667,2013.22222222,2084.52941176,2087.09090909,2180.78571429,2020.58823529,2115.7,2641.93333333,2474.27777778,2355.41176471,2662.54545455,2510.07142857,2500.11764706,2623.7,2091.73333333,2046.66666667,1744.29411765,2163.18181818,2008.85714286,2040.82352941,2096.6,1.0,46,0.0,2007.0,0.656790314108,32.158,0,168.0,76.49,292.02125
4837,20.0,1,287.149627686,875.411764706,1050.38888889,980.235294118,1070.27272727,1127.57142857,1060.23529412,1070.85,1123.05882353,1381.22222222,1302.64705882,1407.36363636,1485.07142857,1391.29411765,1413.15,1315.05882353,1577.38888889,1477.70588235,1612.45454545,1665.71428571,1575.23529412,1633.75,1957.23529412,1993.55555556,2088.0,2084.09090909,2188.42857143,1971.05882353,2109.95,2371.47058824,2463.38888889,2318.35294118,2623.27272727,2490.85714286,2484.29411765,2596.8,1835.29411765,2063.5,1709.35294118,2087.54545455,1978.42857143,2016.64705882,2068.0,1.0,46,0.0,2007.0,0.668738965279,31.772,0,168.0,76.49,292.02125
4838,20.0,333,287.149627686,839.705882353,1062.72222222,1000.88235294,1086.0,1171.07142857,1088.11764706,1070.42105263,1083.88235294,1401.94444444,1316.35294118,1424.90909091,1527.21428571,1405.41176471,1409.89473684,1261.94117647,1589.88888889,1473.11764706,1623.0,1710.71428571,1594.58823529,1617.52631579,1979.70588235,2027.16666667,2092.23529412,2075.27272727,2226.21428571,2000.88235294,2083.89473684,2328.70588235,2460.16666667,2333.58823529,2582.90909091,2511.35714286,2458.35294118,2557.89473684,1759.88235294,2075.0,1749.0,2070.27272727,1992.92857143,2018.76470588,2036.31578947,1.0,46,0.0,2007.0,0.682600817342,32.237,0,168.0,76.49,292.02125
4839,20.0,338,287.149627686,818.352941176,1074.16666667,998.235294118,1053.63636364,1159.28571429,1063.64705882,1052.89473684,1066.29411765,1393.0,1330.29411765,1390.63636364,1505.64285714,1382.41176471,1375.73684211,1237.17647059,1602.61111111,1516.05882353,1569.90909091,1683.71428571,1553.11764706,1570.78947368,1981.94117647,2021.83333333,2074.17647059,2022.36363636,2189.42857143,1945.58823529,2042.47368421,2354.17647059,2476.44444444,2375.35294118,2527.54545455,2489.78571429,2416.76470588,2496.36842105,1755.0,2107.0,1813.64705882,1996.81818182,2004.78571429,1969.23529412,2006.57894737,1.0,46,0.0,2007.0,0.689249025001,31.607,0,168.0,76.49,292.02125
4840,20.0,357,287.149627686,811.294117647,1020.66666667,990.058823529,1002.36363636,1123.66666667,1041.29411765,1055.78947368,1061.23529412,1342.05555556,1313.52941176,1337.18181818,1456.53333333,1325.11764706,1393.52631579,1229.41176471,1531.77777778,1479.23529412,1516.36363636,1634.4,1494.17647059,1601.47368421,1979.11764706,1955.05555556,2103.52941176,1981.63636364,2147.46666667,1911.17647059,2060.68421053,2319.52941176,2411.33333333,2351.29411765,2444.36363636,2419.73333333,2312.0,2521.68421053,1724.05882353,2018.77777778,1756.17647059,1917.72727273,1921.93333333,1852.0,2012.05263158,1.0,46,0.0,2007.0,0.690845060727,31.144,0,168.0,76.49,292.02125
4841,20.0,354,287.149627686,822.529411765,1021.05555556,935.352941176,993.454545455,1141.13333333,1066.82352941,1106.84210526,1065.0,1330.55555556,1260.82352941,1332.36363636,1498.53333333,1374.17647059,1437.84210526,1244.41176471,1528.66666667,1418.47058824,1506.72727273,1652.8,1530.70588235,1663.42105263,1959.11764706,1932.44444444,2097.58823529,1971.81818182,2155.93333333,1946.82352941,2138.89473684,2293.11764706,2397.55555556,2221.88235294,2406.90909091,2457.26666667,2319.94117647,2624.36842105,1718.70588235,2051.5,1637.47058824,1893.27272727,1936.13333333,1872.17647059,2118.68421053,1.0,46,0.0,2007.0,0.686533575086,33.099,0,168.0,76.49,292.02125
4842,20.0,359,287.149627686,854.647058824,992.777777778,912.235294118,935.272727273,1084.875,1035.11764706,1093.0,1082.05882353,1296.44444444,1214.11764706,1248.0,1405.1875,1314.70588235,1429.47368421,1263.11764706,1458.38888889,1367.17647059,1422.09090909,1589.6875,1471.29411765,1647.0,1976.0,1865.38888889,2153.52941176,1911.81818182,2146.125,1898.64705882,2094.78947368,2336.35294118,2357.77777778,2154.11764706,2316.0,2439.875,2301.23529412,2599.26315789,1770.47058824,2006.61111111,1519.58823529,1783.54545455,1930.8125,1851.58823529,2085.31578947,1.0,46,0.0,2007.0,0.677720010105,32.825,0,168.0,76.49,292.02125
4843,20.0,0,287.369194031,824.294117647,939.333333333,848.0,884.818181818,1034.70588235,955.941176471,1075.36842105,1065.82352941,1233.33333333,1172.0,1186.0,1370.58823529,1231.11764706,1422.47368421,1242.52941176,1395.33333333,1312.17647059,1339.0,1519.58823529,1367.35294118,1633.84210526,1975.82352941,1782.05555556,2191.17647059,1863.90909091,2159.05882353,1857.0,2086.73684211,2350.58823529,2202.88888889,2058.29411765,2163.81818182,2378.82352941,2190.52941176,2559.47368421,1784.11764706,1856.44444444,1423.88235294,1631.90909091,1912.23529412,1750.35294118,2060.68421053,0.0,46,0.0,2009.0,0.697320132157,32.188,0,224.0,76.49,292.02125
4844,20.0,3,287.369194031,820.588235294,916.333333333,878.882352941,867.272727273,929.588235294,891.764705882,1041.94736842,1021.05882353,1200.61111111,1181.35294118,1185.54545455,1242.58823529,1167.17647059,1375.21052632,1197.35294118,1350.61111111,1329.29411765,1319.72727273,1403.82352941,1313.94117647,1590.15789474,1909.41176471,1719.16666667,2266.0,1853.0,2130.17647059,1880.35294118,2061.47368421,2390.05882353,2112.16666667,2095.94117647,2132.0,2247.58823529,2086.0,2514.10526316,1803.05882353,1769.33333333,1429.58823529,1624.63636364,1767.35294118,1643.64705882,2014.47368421,0.0,46,0.0,2009.0,0.698090971222,30.73,0,224.0,76.49,292.02125
4845,20.0,355,287.369194031,835.470588235,918.111111111,868.8125,860.0,870.588235294,876.588235294,999.222222222,1068.11764706,1217.33333333,1168.1875,1163.36363636,1198.47058824,1151.52941176,1335.77777778,1256.05882353,1362.83333333,1315.5625,1339.63636364,1349.82352941,1271.05882353,1548.16666667,1890.23529412,1740.61111111,2261.125,1856.45454545,2101.76470588,1902.82352941,2018.11111111,2547.76470588,2122.33333333,2112.25,2130.63636364,2136.35294118,2040.05882353,2475.22222222,2020.0,1792.05555556,1471.4375,1622.72727273,1639.58823529,1569.82352941,1917.55555556,0.0,46,0.0,2009.0,0.700862008721,28.712,0,224.0,76.49,292.02125
4846,20.0,6,287.369194031,871.294117647,922.333333333,876.25,877.272727273,887.176470588,870.705882353,998.055555556,1119.11764706,1225.83333333,1184.125,1197.63636364,1193.17647059,1141.52941176,1325.88888889,1318.47058824,1373.22222222,1321.8125,1358.36363636,1351.17647059,1280.0,1541.72222222,1875.05882353,1751.11111111,2224.9375,1866.0,2124.64705882,1954.29411765,2030.83333333,2656.41176471,2110.5,2155.375,2158.90909091,2158.47058824,2005.17647059,2390.16666667,2129.29411765,1737.72222222,1496.75,1630.45454545,1622.29411765,1539.05882353,1867.94444444,0.0,46,0.0,2009.0,0.691669611874,28.546,0,224.0,76.49,292.02125
4847,20.0,331,286.805740356,890.352941176,906.666666667,880.9375,884.545454545,852.444444444,881.352941176,1000.38888889,1152.35294118,1224.5,1190.5625,1217.90909091,1177.5,1151.58823529,1314.0,1346.17647059,1379.94444444,1326.1875,1373.27272727,1300.5,1301.05882353,1516.88888889,1787.35294118,1748.16666667,2022.9375,1842.72727273,2024.77777778,1894.88235294,1978.77777778,2519.82352941,2097.16666667,2126.0,2143.18181818,2038.38888889,2006.82352941,2359.77777778,2085.52941176,1712.83333333,1532.375,1619.54545455,1561.33333333,1553.23529412,1840.88888889,0.0,46,1.0,2011.0,0.669349494001,29.198,0,243.0,76.49,292.02125
4848,20.0,3,287.149627686,848.375,1090.70588235,995.941176471,1118.45454545,1287.26666667,1090.9375,1007.15789474,1088.8125,1432.82352941,1314.11764706,1467.09090909,1677.0,1405.3125,1323.31578947,1258.875,1616.05882353,1474.88235294,1656.18181818,1876.8,1566.625,1528.36842105,2032.5,2060.88235294,2105.52941176,2171.36363636,2463.86666667,2006.5,2025.10526316,2262.5625,2481.35294118,2319.41176471,2602.72727273,2753.86666667,2370.25,2492.31578947,1724.0625,2118.29411765,1729.29411765,2104.90909091,2269.0,1925.8125,2014.52631579,0.0,46,1.0,2007.0,0.685192841812,24.336,0,168.0,76.49,292.02125
4849,20.0,332,287.149627686,822.8125,1071.17647059,967.941176471,1066.72727273,1201.875,1061.5625,995.368421053,1105.25,1386.35294118,1289.17647059,1401.54545455,1552.6875,1389.8125,1314.26315789,1263.375,1585.35294118,1448.64705882,1583.81818182,1723.8125,1551.0,1514.47368421,2012.75,2059.70588235,2075.05882353,2105.63636364,2354.8125,1994.6875,2043.05263158,2270.0,2491.76470588,2317.94117647,2549.09090909,2574.0625,2405.75,2491.05263158,1714.0,2089.29411765,1742.05882353,2077.36363636,2110.6875,1970.9375,1975.89473684,1.0,46,1.0,2007.0,0.687859467395,29.692,0,168.0,76.49,292.02125
4850,20.0,0,287.149627686,855.1875,1057.94117647,961.411764706,1021.90909091,1082.6,1050.1875,993.315789474,1122.9375,1378.82352941,1278.47058824,1369.72727273,1443.73333333,1357.6875,1314.89473684,1306.5,1559.11764706,1440.0,1528.36363636,1626.26666667,1535.1875,1521.10526316,2014.75,2035.47058824,2093.29411765,2063.81818182,2287.06666667,1975.75,2048.57894737,2317.5625,2454.88235294,2313.58823529,2500.90909091,2466.26666667,2421.5625,2476.05263158,1790.0,2054.76470588,1739.05882353,1989.72727273,2002.53333333,2004.875,1952.26315789,1.0,46,1.0,2007.0,0.682193336523,30.882,0,168.0,76.49,292.02125
4851,20.0,329,287.149627686,893.9375,1043.64705882,989.647058824,1049.90909091,1041.07142857,1068.875,994.894736842,1159.625,1388.82352941,1313.88235294,1382.54545455,1364.42857143,1367.8125,1329.89473684,1337.625,1580.41176471,1478.23529412,1580.90909091,1557.07142857,1557.5,1524.63157895,2033.5,2074.41176471,2071.05882353,2076.36363636,2208.0,2000.4375,2036.0,2424.25,2481.94117647,2346.76470588,2514.45454545,2381.78571429,2471.625,2471.42105263,1874.9375,2029.35294118,1795.64705882,2006.09090909,1896.5,2008.9375,1966.52631579,1.0,46,1.0,2007.0,0.669413487326,30.223,0,168.0,76.49,292.02125
4852,20.0,0,287.149627686,846.823529412,1037.52941176,952.823529412,1007.54545455,1032.57142857,1048.5625,1014.5,1101.17647059,1373.82352941,1292.29411765,1339.36363636,1372.28571429,1380.6875,1350.9,1267.52941176,1573.58823529,1454.88235294,1536.81818182,1526.92857143,1564.0625,1546.2,1998.88235294,2050.82352941,2043.35294118,2025.27272727,2161.35714286,1994.4375,2066.15,2297.76470588,2454.88235294,2307.23529412,2442.36363636,2362.57142857,2472.0625,2499.2,1753.41176471,2030.41176471,1752.76470588,1924.0,1868.5,2006.75,1986.55,1.0,46,1.0,2007.0,0.679659414069,30.521,0,168.0,76.49,292.02125
4853,20.0,330,287.149627686,811.058823529,1027.94117647,955.0,969.0,1032.57142857,1044.75,1005.45,1049.64705882,1354.88235294,1278.23529412,1304.81818182,1339.28571429,1361.375,1341.45,1225.52941176,1535.58823529,1433.88235294,1469.09090909,1467.85714286,1540.5625,1530.35,2017.11764706,2034.82352941,2043.23529412,1980.72727273,2140.28571429,1991.25,2034.2,2239.70588235,2412.94117647,2296.0,2339.72727273,2277.07142857,2385.375,2454.65,1677.05882353,1989.35294118,1708.94117647,1809.45454545,1802.85714286,1947.5625,1956.15,1.0,46,1.0,2007.0,0.69833530351,30.955,0,168.0,76.49,292.02125
4854,20.0,337,287.149627686,798.294117647,1025.64705882,982.058823529,954.181818182,1001.28571429,1026.1875,995.7,1049.11764706,1351.47058824,1293.41176471,1287.36363636,1325.21428571,1309.6875,1324.5,1208.70588235,1539.17647059,1457.0,1438.27272727,1485.78571429,1486.3125,1507.15,2004.70588235,2032.64705882,2040.11764706,1970.18181818,2126.57142857,1949.0625,2015.25,2222.94117647,2407.23529412,2334.82352941,2299.90909091,2287.14285714,2285.1875,2421.8,1632.0,1995.58823529,1752.76470588,1820.63636364,1807.85714286,1855.4375,1933.25,1.0,46,1.0,2007.0,0.697344109606,30.249,0,168.0,76.49,292.02125
4855,20.0,357,287.149627686,800.588235294,1010.17647059,956.058823529,925.636363636,997.6,967.0625,1014.7,1065.41176471,1336.70588235,1265.29411765,1225.72727273,1291.06666667,1243.5,1327.25,1208.23529412,1513.76470588,1424.35294118,1377.45454545,1420.33333333,1387.6875,1529.7,2001.35294118,2023.47058824,2048.47058824,1931.18181818,2111.53333333,1879.375,2035.1,2200.88235294,2391.82352941,2292.41176471,2248.72727273,2195.93333333,2170.8125,2436.8,1625.47058824,1993.94117647,1689.17647059,1718.72727273,1731.33333333,1730.375,1930.1,1.0,46,1.0,2007.0,0.691725069588,29.108,0,168.0,76.49,292.02125
4856,20.0,354,287.149627686,805.352941176,1002.77777778,913.235294118,920.545454545,972.2,987.3125,1007.85,1054.23529412,1318.66666667,1211.52941176,1221.45454545,1284.06666667,1245.75,1345.2,1215.35294118,1493.05555556,1362.35294118,1386.72727273,1414.13333333,1395.125,1538.45,2002.29411765,2018.27777778,2040.29411765,1924.36363636,2129.13333333,1883.5625,2083.2,2205.23529412,2348.72222222,2183.76470588,2210.45454545,2163.6,2202.625,2489.55,1607.05882353,1928.0,1613.11764706,1702.63636364,1681.06666667,1728.75,1954.0,1.0,46,1.0,2007.0,0.694763401067,30.16,0,168.0,76.49,292.02125
4857,20.0,3,287.149627686,832.941176471,966.888888889,880.470588235,885.727272727,925.066666667,944.588235294,1003.35,1069.58823529,1277.16666667,1165.88235294,1194.63636364,1219.66666667,1214.64705882,1325.75,1224.88235294,1448.0,1301.58823529,1322.54545455,1326.6,1373.29411765,1509.55,2048.94117647,1989.5,2081.11764706,1930.72727273,2093.66666667,1889.0,2057.6,2226.52941176,2308.22222222,2118.70588235,2149.90909091,2090.4,2189.17647059,2442.05,1647.29411765,1901.55555556,1534.70588235,1644.90909091,1612.0,1735.41176471,1925.1,0.0,46,1.0,2007.0,0.689951955413,30.294,0,168.0,76.49,292.02125
4858,20.0,4,287.149627686,802.470588235,919.611111111,859.588235294,853.909090909,858.6,885.647058824,983.6,1058.0,1233.05555556,1148.0,1138.81818182,1134.0,1176.70588235,1301.3,1217.52941176,1374.55555556,1275.41176471,1295.36363636,1256.93333333,1306.05882353,1497.45,2079.11764706,1925.44444444,2088.94117647,1929.36363636,2105.86666667,1870.29411765,2064.25,2212.17647059,2221.16666667,2052.52941176,2068.72727273,1992.73333333,2094.76470588,2400.95,1658.47058824,1821.0,1474.23529412,1566.54545455,1495.26666667,1652.76470588,1894.15,0.0,46,1.0,2007.0,0.705467562308,29.948,0,168.0,76.49,292.02125
4859,20.0,348,287.149627686,796.058823529,920.666666667,866.764705882,844.090909091,816.533333333,891.470588235,956.578947368,1039.94117647,1210.55555556,1174.58823529,1145.36363636,1106.53333333,1151.11764706,1260.89473684,1207.05882353,1360.88888889,1296.23529412,1288.36363636,1202.93333333,1298.52941176,1469.73684211,2093.41176471,1916.16666667,2105.52941176,1935.63636364,2133.86666667,1911.23529412,2045.52631579,2212.47058824,2179.22222222,2116.94117647,2072.18181818,1960.06666667,2046.70588235,2326.68421053,1618.41176471,1742.83333333,1514.29411765,1549.18181818,1454.4,1603.70588235,1825.84210526,1.0,46,1.0,2007.0,0.711656370344,28.925,0,168.0,76.49,292.02125
4860,20.0,1,287.149627686,811.5,913.222222222,889.470588235,844.454545455,787.533333333,890.764705882,927.631578947,1053.5625,1217.88888889,1169.76470588,1137.0,1078.4,1151.47058824,1250.68421053,1234.875,1377.83333333,1323.35294118,1282.27272727,1187.33333333,1297.76470588,1429.26315789,2110.6875,1963.22222222,2117.70588235,1940.27272727,2168.06666667,1959.58823529,2007.15789474,2320.25,2196.88888889,2172.64705882,2101.54545455,1951.53333333,2067.52941176,2299.94736842,1729.625,1755.33333333,1589.76470588,1577.45454545,1429.8,1575.70588235,1781.94736842,1.0,46,1.0,2007.0,0.711336821124,27.636,0,168.0,76.49,292.02125
4861,20.0,333,286.805740356,833.25,908.833333333,870.647058824,861.363636364,787.733333333,873.0,938.105263158,1108.9375,1220.55555556,1173.88235294,1179.90909091,1067.8,1162.23529412,1251.0,1280.625,1374.11111111,1321.23529412,1332.63636364,1179.2,1291.82352941,1445.52631579,1988.6875,1952.44444444,2107.11764706,1983.90909091,2225.2,1994.11764706,2064.15789474,2422.5625,2201.0,2191.11764706,2134.36363636,1924.0,2049.88235294,2273.84210526,1862.8125,1746.94444444,1574.47058824,1605.18181818,1415.4,1552.41176471,1744.52631579,0.0,46,1.0,2011.0,0.717290884046,28.179,0,243.0,76.49,292.02125
4862,20.0,5,286.805740356,862.0625,902.222222222,874.411764706,880.454545455,780.4375,895.058823529,933.210526316,1122.4375,1218.83333333,1166.47058824,1204.09090909,1063.6875,1176.0,1238.05263158,1299.8125,1374.77777778,1311.0,1353.90909091,1159.75,1325.70588235,1413.15789474,1834.875,1875.66666667,1951.64705882,1923.90909091,2089.0,1944.52941176,1971.63157895,2354.5,2165.22222222,2133.23529412,2118.36363636,1868.625,2072.88235294,2251.52631579,1904.3125,1743.11111111,1603.41176471,1618.36363636,1360.125,1615.76470588,1738.26315789,0.0,46,1.0,2011.0,0.699708997399,29.256,0,243.0,76.49,292.02125
4863,21.0,254,285.080469767,1050.875,1112.21052632,1040.88888889,1012.70588235,981.555555556,1093.5,1107.09375,1334.0,1374.47368421,1255.5,1538.38888889,1344.88888889,1360.875,1390.625,1480.1875,1526.52631579,1364.22222222,1752.05555556,1607.83333333,1528.875,1538.0,2347.25,2031.57894737,1778.22222222,2770.27777778,2560.55555556,2107.9375,2194.125,2336.625,2336.36842105,2206.33333333,2370.94444444,2801.88888889,2595.875,2370.40625,1823.5,1910.26315789,1836.38888889,1713.0,2056.94444444,2160.75,1924.9375,0.0,57,1.0,2011.0,0.717223935969,13.493,0,118.0,334.234,290.5415
4864,21.0,245,285.319608053,1114.58823529,1121.84210526,1048.0,873.529411765,836.222222222,1079.0625,1073.1875,1414.52941176,1381.26315789,1285.0,1288.82352941,1176.33333333,1331.0625,1351.25,1602.0,1593.0,1431.66666667,1632.0,1493.05555556,1533.25,1498.75,2602.0,2189.05263158,1829.55555556,2876.41176471,2426.0,2103.0,2232.5625,2675.05882353,2579.89473684,2347.77777778,2419.11764706,2814.33333333,2839.4375,2382.53125,2080.64705882,2072.47368421,1964.27777778,1523.35294118,1931.16666667,2338.875,1910.625,0.0,57,1.0,2010.0,0.783024303448,15.079,0,185.0,334.234,290.5415
4865,21.0,204,285.319608053,1152.5,1118.89473684,1065.82352941,891.388888889,827.421052632,1078.625,1081.1875,1458.625,1609.35,1303.94117647,1307.72222222,1151.05263158,1328.625,1344.21875,1651.0,1625.21052632,1447.41176471,1704.5,1443.57894737,1529.6875,1479.96875,2684.375,2457.35,1898.58823529,2958.05555556,2303.26315789,2079.1875,2116.09375,2763.875,2777.25,2446.58823529,2448.61111111,2776.73684211,2882.3125,2393.8125,2166.75,2207.35,2027.76470588,1495.72222222,1934.15789474,2373.3125,1962.40625,0.0,57,1.0,2010.0,0.790213501607,15.827,0,185.0,334.234,290.5415
4866,21.0,157,285.319608053,1118.0,1107.31578947,1026.11764706,888.166666667,812.5,1058.75,1079.45454545,1445.53333333,1604.5,1266.29411765,1319.27777778,1104.9,1301.5,1329.18181818,1628.2,1644.73684211,1432.82352941,1727.05555556,1367.65,1504.75,1476.78787879,2915.46666667,2539.9,1910.11764706,3007.77777778,2224.9,2068.9375,2088.60606061,2793.93333333,2867.75,2476.17647059,2455.66666667,2726.4,2910.9375,2378.3030303,2163.8,2239.5,2044.94117647,1516.33333333,1870.15,2365.9375,1952.24242424,0.0,58,1.0,2010.0,0.794918601144,13.008,0,185.0,334.234,290.5415
4867,21.0,143,285.319608053,1062.3125,1100.0,1009.5625,876.722222222,772.315789474,1054.625,1075.53125,1385.625,1395.3,1257.0,1297.5,1073.10526316,1278.3125,1343.21875,1556.3125,1678.05,1432.75,1709.38888889,1317.94736842,1497.75,1475.125,3086.875,2385.75,1940.25,3011.55555556,2182.05263158,2078.8125,2131.4375,2719.25,2861.2,2525.625,2466.44444444,2716.52631579,2952.0625,2389.78125,2009.125,2177.35,2072.875,1495.27777778,1849.89473684,2406.0625,1951.21875,0.0,57,1.0,2010.0,0.798773398987,11.348,0,185.0,334.234,290.5415
4868,21.0,141,285.319608053,1056.1875,1088.6,1024.05882353,847.411764706,770.263157895,1037.3125,1083.4516129,1383.6875,1395.4,1266.88235294,1263.58823529,1042.84210526,1266.125,1343.32258065,1561.75,1696.75,1452.29411765,1654.64705882,1315.26315789,1487.375,1490.38709677,3004.5625,2411.05,1971.41176471,2970.76470588,2134.94736842,2117.5625,2184.93548387,2842.9375,2888.7,2587.35294118,2445.23529412,2736.21052632,2982.1875,2440.87096774,2133.875,2210.2,2113.88235294,1462.52941176,1840.84210526,2393.3125,1988.58064516,0.0,57,1.0,2010.0,0.80141089743,10.948,0,185.0,334.234,290.5415
